scenario,par_rele,TDS_principal,Pickup_principal,TDS_respaldo,Pickup_respaldo
cenario_28,78,0.044415030628442764,0.9672245979309082,0.16026662290096283,0.8595097064971924
cenario_28,79,0.9355873465538025,0.10258296877145767,0.05572563782334328,0.9894031882286072
cenario_28,80,0.8851758241653442,0.09474486857652664,0.0367731936275959,0.42952197790145874
cenario_28,81,1.4864121675491333,0.1844300478696823,0.06432801485061646,0.9787249565124512
cenario_28,82,1.461562156677246,0.19371040165424347,0.06231604889035225,0.9762556552886963
cenario_28,83,0.04935270920395851,0.45856690406799316,0.08957192301750183,0.4550181031227112
cenario_28,84,1.2483389377593994,0.07165593653917313,0.08096468448638916,0.9801971316337585
cenario_28,85,1.242991328239441,0.07653457671403885,0.04587819054722786,0.455976665019989
cenario_28,86,0.032782379537820816,1.0032707452774048,1.1369808912277222,0.15430587530136108
cenario_28,87,0.06391171365976334,0.561853289604187,1.2405391931533813,0.10728302597999573
cenario_28,88,1.1015788316726685,0.1479019671678543,0.18102316558361053,0.3840414583683014
cenario_28,89,1.061203122138977,0.1371462196111679,0.292217880487442,0.37235528230667114
cenario_28,90,0.3661452829837799,0.3066641092300415,0.10717380046844482,0.575701117515564
cenario_28,91,0.371157169342041,0.30120277404785156,0.12435241788625717,0.48983269929885864
cenario_28,92,0.2732391059398651,0.3748362064361572,0.06440500915050507,0.4755256474018097
cenario_28,93,0.2904975712299347,0.3715343773365021,0.20219524204730988,0.1273413896560669
cenario_28,94,0.4279901683330536,0.26312294602394104,0.28345367312431335,0.3501895070075989
cenario_28,95,0.4434081017971039,0.24301768839359283,0.19747625291347504,0.0976683497428894
cenario_28,96,0.07900122553110123,0.4869385063648224,0.03745417669415474,0.5605010986328125
cenario_28,97,0.07978058606386185,0.7840206027030945,0.3637460470199585,0.2937163710594177
cenario_28,98,0.05935410037636757,0.804102897644043,0.05656537786126137,0.5204945206642151
cenario_28,99,0.20596808195114136,0.11572111397981644,0.025231974199414253,0.6978408694267273
cenario_28,100,0.21704410016536713,0.11732474714517593,0.08002476394176483,0.4699457883834839
cenario_29,1,0.11289415508508682,0.04219881817698479,0.4385383725166321,0.010713518597185612
cenario_29,2,0.09925133734941483,0.06038714572787285,0.10582247376441956,0.2714643180370331
cenario_29,3,0.0902988389134407,0.5577259063720703,0.352920800447464,0.357906699180603
cenario_29,4,0.10507313162088394,0.6181772351264954,0.6084854006767273,0.15988564491271973
cenario_29,5,0.054689113050699234,0.4981919229030609,0.07198910415172577,0.5754522085189819
cenario_29,6,0.6062051653862,0.1925068199634552,0.04317987337708473,0.5858795642852783
cenario_29,7,0.6392915844917297,0.16234411299228668,0.022272737696766853,0.6842963695526123
cenario_29,8,0.7724962830543518,0.13906987011432648,0.03502759709954262,0.5329570174217224
cenario_29,9,0.7218789458274841,0.12221280485391617,0.049764592200517654,0.680743932723999
cenario_29,10,0.05949116125702858,0.5654035806655884,0.05169931426644325,0.6582239270210266
cenario_29,11,0.08913544565439224,0.7048885226249695,0.7465127110481262,0.1382494866847992
cenario_29,12,0.07155925780534744,0.6469240188598633,0.6768409013748169,0.1371573507785797
cenario_29,13,0.055485669523477554,0.6806396245956421,0.07721942663192749,0.6822357773780823
cenario_29,14,0.6487043499946594,0.14240793883800507,0.05971779301762581,0.5084012150764465
cenario_29,15,0.6601945161819458,0.1626494973897934,0.051844898611307144,0.7654742002487183
cenario_29,16,0.7245054244995117,0.21326637268066406,0.04768404737114906,0.7271742224693298
cenario_29,17,0.6408913731575012,0.2639017403125763,0.059987787157297134,0.754932701587677
cenario_29,18,0.07418403774499893,0.4722171127796173,0.06560550630092621,0.5465830564498901
cenario_29,19,0.08631665259599686,0.8324529528617859,0.7429935932159424,0.18444424867630005
cenario_29,20,0.0119898971170187,0.565207302570343,0.07540608942508698,0.59246826171875
cenario_29,21,0.07097048312425613,0.7923718690872192,0.07375282049179077,0.8144615292549133
cenario_29,22,0.05806833878159523,0.6310806274414062,0.04305430129170418,0.7273455262184143
cenario_29,23,0.06746164709329605,0.7363823056221008,0.049335140734910965,0.8243721127510071
cenario_29,24,0.022424524649977684,0.7348071336746216,0.08372478187084198,0.7947583198547363
cenario_29,25,0.1621347963809967,0.5781124234199524,0.18518288433551788,0.7172925472259521
cenario_29,26,0.0947912409901619,0.29544952511787415,0.6705302000045776,0.1100454032421112
cenario_29,27,0.15628595650196075,0.7132371664047241,0.4709332287311554,0.7014404535293579
cenario_29,28,0.18111160397529602,0.681925892829895,0.41280490159988403,0.01040113065391779
cenario_29,29,0.13243791460990906,0.293137788772583,0.12862154841423035,0.2973613739013672
cenario_29,30,0.07287875562906265,0.9689323902130127,0.42828160524368286,0.7229197025299072
cenario_29,31,0.09793070703744888,0.9798605442047119,0.07574155926704407,0.31401970982551575
cenario_29,32,0.333169162273407,0.06532380729913712,0.04280533269047737,0.4808981120586395
cenario_29,33,0.47663387656211853,0.023772787302732468,0.029262887313961983,0.42813611030578613
cenario_29,34,0.06224534288048744,0.6739169955253601,0.14870768785476685,0.5905331969261169
cenario_29,35,0.7228481769561768,0.08262551575899124,0.04265228286385536,0.42335274815559387
cenario_29,36,0.6471226811408997,0.09884161502122879,0.05830957368016243,0.46048325300216675
cenario_29,37,0.36101406812667847,0.2696160674095154,0.0490475632250309,0.6766358613967896
cenario_29,38,0.32759422063827515,0.2497718781232834,0.09180495142936707,0.45521292090415955
cenario_29,39,0.051176104694604874,0.43342238664627075,0.5877042412757874,0.08647388219833374
cenario_29,40,0.00822070799767971,0.4465460479259491,0.13504914939403534,0.5795041918754578
cenario_29,41,0.029939299449324608,0.446525901556015,0.31484344601631165,0.36398231983184814
cenario_29,42,0.17611545324325562,0.4295039176940918,0.06512744724750519,0.45331788063049316
cenario_29,43,0.1748371124267578,0.4526216387748718,-0.003301990916952491,0.7080148458480835
cenario_29,44,0.04627639427781105,0.6769663095474243,0.3950476050376892,0.1966492235660553
cenario_29,45,0.5605722665786743,0.07122538238763809,0.0366942472755909,0.5209279656410217
cenario_29,46,0.5616708397865295,0.07394862920045853,0.0710231363773346,0.5501974821090698
cenario_29,47,0.11549878865480423,0.8543789982795715,1.9756050109863281,0.24099543690681458
cenario_29,48,0.11032978445291519,0.32987555861473083,0.08516751229763031,0.4418579638004303
cenario_29,49,0.10455084592103958,0.8375567197799683,0.11965253949165344,0.8378785848617554
cenario_29,50,0.09463829547166824,0.4327985644340515,0.6904390454292297,0.11717766523361206
cenario_29,51,0.04608700051903725,0.8889482021331787,0.10307949781417847,0.8258857131004333
cenario_29,52,0.7197494506835938,0.11071664839982986,0.059869904071092606,0.833785891532898
cenario_29,53,0.740402102470398,0.11205599457025528,0.039020124822854996,0.4004027545452118
cenario_29,54,0.08050457388162613,0.9527014493942261,1.388877511024475,0.22235944867134094
cenario_29,55,0.07319469004869461,0.4636552035808563,0.09684053063392639,0.5184049010276794
cenario_29,56,0.06046137586236,0.8941841125488281,0.07036279141902924,0.9415410757064819
cenario_29,57,0.0705924704670906,0.5333347916603088,0.798914909362793,0.06697139143943787
cenario_29,58,0.056837115436792374,0.8357478380203247,0.0732509195804596,0.908517599105835
cenario_29,59,0.7950695753097534,0.10459158569574356,0.057548556476831436,0.8911451101303101
cenario_29,60,0.779284656047821,0.1060308888554573,0.058854807168245316,0.4018932282924652
cenario_29,61,1.1130708456039429,0.1623608022928238,0.05700855329632759,0.8312411308288574
cenario_29,62,1.0939960479736328,0.1601460725069046,0.0693526566028595,0.8754935264587402
cenario_29,63,0.05748665705323219,0.3820994794368744,0.0809578001499176,0.43759313225746155
cenario_29,64,1.9684064388275146,0.2004898339509964,0.07198308408260345,0.997742772102356
cenario_29,65,1.9983357191085815,0.20335900783538818,0.06087397411465645,0.5507457256317139
cenario_29,66,0.06668231636285782,0.36230671405792236,0.0846768170595169,0.3253537118434906
cenario_29,67,2.4095616340637207,0.12068624049425125,0.07185456156730652,0.9617062211036682
cenario_29,68,2.2925467491149902,0.1563933938741684,0.07266180217266083,0.3498725891113281
cenario_29,69,0.0429801382124424,0.5509927868843079,0.1208781749010086,0.47256234288215637
cenario_29,70,0.08354858309030533,0.9198634624481201,1.0986014604568481,0.18333035707473755
cenario_29,71,0.04949653521180153,0.4783298373222351,0.06598016619682312,0.5684978365898132
cenario_29,72,0.06738833338022232,0.9135485887527466,0.06443220376968384,0.9119318723678589
cenario_29,73,0.07634524255990982,0.580375075340271,0.06409651041030884,0.6578679084777832
cenario_29,74,0.048391345888376236,0.812163770198822,0.049206797033548355,0.8835084438323975
cenario_29,75,0.03849545493721962,0.6684006452560425,0.08980397880077362,0.7030529379844666
cenario_29,76,0.17372623085975647,0.8395746350288391,2.259772777557373,0.16476678848266602
cenario_29,77,0.14175528287887573,0.4969317615032196,0.9840952754020691,0.08246931433677673
cenario_29,78,0.017207300290465355,0.9801356792449951,0.14543265104293823,0.8696000576019287
cenario_29,79,0.9919393658638,0.05564073845744133,0.04144612327218056,0.9825312495231628
cenario_29,80,0.9259296655654907,0.047384005039930344,0.05061445012688637,0.4703946113586426
cenario_29,81,1.4770716428756714,0.1691988855600357,0.07482121884822845,0.9757700562477112
cenario_29,82,1.4299910068511963,0.18723706901073456,0.07012148201465607,0.9728204607963562
cenario_29,83,0.05377638712525368,0.45937976241111755,0.08524012565612793,0.4484077990055084
cenario_29,84,1.1857539415359497,0.10894230753183365,0.07446865737438202,0.9938845634460449
cenario_29,85,1.202225685119629,0.13075952231884003,0.039569709450006485,0.4537610709667206
cenario_29,86,0.06436411291360855,0.9738064408302307,1.1195706129074097,0.11560645699501038
cenario_29,87,0.10100419074296951,0.6013002991676331,1.235211730003357,0.10466364026069641
cenario_29,88,1.0257014036178589,0.20594428479671478,0.1683311015367508,0.43101048469543457
cenario_29,89,0.9988695383071899,0.20202402770519257,0.3285551965236664,0.3299329876899719
cenario_29,90,0.3735232353210449,0.32130178809165955,0.11351396143436432,0.5875260233879089
cenario_29,91,0.3480599522590637,0.3085814416408539,0.1567239761352539,0.4314836263656616
cenario_29,92,0.24812649190425873,0.40871185064315796,0.07619878649711609,0.4544597268104553
cenario_29,93,0.29979461431503296,0.36772987246513367,0.1966528594493866,0.11473354697227478
cenario_29,94,0.3927103877067566,0.35827791690826416,0.3480300009250641,0.2645639181137085
cenario_29,95,0.3776986598968506,0.3508068323135376,0.2470308542251587,0.13075003027915955
cenario_29,96,0.04728648439049721,0.536780834197998,0.039776790887117386,0.5981716513633728
cenario_29,97,0.0841655507683754,0.8139551281929016,0.37112340331077576,0.2775250971317291
cenario_29,98,0.047232989221811295,0.8412689566612244,0.07039183378219604,0.5692035555839539
cenario_29,99,0.19650931656360626,0.1237843707203865,0.026261674240231514,0.7090508937835693
cenario_29,100,0.20708896219730377,0.11920515447854996,0.06960989534854889,0.4921841025352478
cenario_30,1,0.08023897558450699,0.03462575003504753,0.3840223252773285,0.06584832072257996
cenario_30,2,0.10673869401216507,0.06047121807932854,0.10054592788219452,0.2780950367450714
cenario_30,3,0.0775151327252388,0.5574720501899719,0.322936087846756,0.35985907912254333
cenario_30,4,0.08638042956590652,0.6072969436645508,0.5944214463233948,0.1642092764377594
cenario_30,5,0.052070919424295425,0.49728700518608093,0.07544927299022675,0.5596386194229126
cenario_30,6,0.6115207672119141,0.18521471321582794,0.04595363512635231,0.5926236510276794
cenario_30,7,0.6367183923721313,0.15359927713871002,0.029128821566700935,0.6928555369377136
cenario_30,8,0.7684937715530396,0.14477019011974335,0.03720499947667122,0.5172224640846252
cenario_30,9,0.7115811109542847,0.12334854155778885,0.05050143972039223,0.7016358971595764
cenario_30,10,0.061760131269693375,0.5715429782867432,0.0584738589823246,0.6644866466522217
cenario_30,11,0.08732987195253372,0.7105982303619385,0.7443948984146118,0.15072080492973328
cenario_30,12,0.07089931517839432,0.6632562875747681,0.6535658240318298,0.15444636344909668
cenario_30,13,0.06091240420937538,0.6866835951805115,0.08895857632160187,0.6855037808418274
cenario_30,14,0.638818085193634,0.16102434694766998,0.05483493581414223,0.5164791345596313
cenario_30,15,0.6569518446922302,0.17450489103794098,0.05091742053627968,0.7736461758613586
cenario_30,16,0.7155269980430603,0.22203516960144043,0.04574945941567421,0.7402388453483582
cenario_30,17,0.6332257390022278,0.2746320962905884,0.060110677033662796,0.7622812986373901
cenario_30,18,0.07593075186014175,0.4755765497684479,0.06263186037540436,0.5579625964164734
cenario_30,19,0.07021475583314896,0.8265990018844604,0.7390187978744507,0.19461065530776978
cenario_30,20,0.01619110070168972,0.5835186839103699,0.06881861388683319,0.6123145222663879
cenario_30,21,0.06787175685167313,0.7947787046432495,0.06752841174602509,0.8136638402938843
cenario_30,22,0.061799172312021255,0.6467107534408569,0.04164399579167366,0.7455800771713257
cenario_30,23,0.06971157342195511,0.729498028755188,0.04753068462014198,0.8231527805328369
cenario_30,24,0.026989316567778587,0.7460095286369324,0.07883070409297943,0.8056700229644775
cenario_30,25,0.18652205169200897,0.5802500247955322,0.19224350154399872,0.7112587690353394
cenario_30,26,0.09371645003557205,0.2998703420162201,0.6809651255607605,0.08959054946899414
cenario_30,27,0.16679790616035461,0.6987932920455933,0.5028271079063416,0.6853054165840149
cenario_30,28,0.15928031504154205,0.7156099677085876,0.41841527819633484,0.04878324270248413
cenario_30,29,0.12775585055351257,0.2953340709209442,0.1356993466615677,0.2914506793022156
cenario_30,30,0.07649833709001541,0.9634098410606384,0.46292129158973694,0.7065520286560059
cenario_30,31,0.08418405801057816,0.9878972768783569,0.08462029695510864,0.3060852587223053
cenario_30,32,0.3372575044631958,0.07239393144845963,0.04284230247139931,0.4665427505970001
cenario_30,33,0.4452878534793854,0.039275240153074265,0.028216885402798653,0.4299866259098053
cenario_30,34,0.02943015657365322,0.7460408806800842,0.1871938407421112,0.5608839392662048
cenario_30,35,0.7162038087844849,0.06482449918985367,0.03744897618889809,0.44502100348472595
cenario_30,36,0.6508057713508606,0.08935994654893875,0.0613877959549427,0.41231346130371094
cenario_30,37,0.36571192741394043,0.2615799605846405,0.05581090226769447,0.7049077749252319
cenario_30,38,0.33493971824645996,0.2579854726791382,0.0970081239938736,0.39675119519233704
cenario_30,39,0.04144183173775673,0.4376400113105774,0.6185917854309082,0.0340883731842041
cenario_30,40,0.0457388199865818,0.41032037138938904,0.10526697337627411,0.6126924157142639
cenario_30,41,0.047355446964502335,0.416639119386673,0.31263116002082825,0.37375274300575256
cenario_30,42,0.1489543318748474,0.46945199370384216,0.07592280209064484,0.4615095853805542
cenario_30,43,0.15550923347473145,0.49277567863464355,0.02565796859562397,0.7138145565986633
cenario_30,44,0.03713834658265114,0.7069301009178162,0.4202648103237152,0.17269733548164368
cenario_30,45,0.6170652508735657,0.040146391838788986,0.0308027733117342,0.5240526795387268
cenario_30,46,0.6035493612289429,0.04938427731394768,0.06212197616696358,0.5746830105781555
cenario_30,47,0.14548662304878235,0.8419755101203918,1.999038577079773,0.21403229236602783
cenario_30,48,0.0960744097828865,0.34518495202064514,0.08008010685443878,0.4602372646331787
cenario_30,49,0.10937858372926712,0.8366996049880981,0.11757516860961914,0.8528491854667664
cenario_30,50,0.0837586298584938,0.4502893388271332,0.7009401321411133,0.11683014035224915
cenario_30,51,0.047138337045907974,0.8970866203308105,0.09988629817962646,0.8327796459197998
cenario_30,52,0.7155898213386536,0.1127958670258522,0.05885820463299751,0.8271569013595581
cenario_30,53,0.7429443001747131,0.11234740167856216,0.032409150153398514,0.4160274267196655
cenario_30,54,0.08146489411592484,0.9468634128570557,1.4013279676437378,0.22578412294387817
cenario_30,55,0.06919641047716141,0.4720047116279602,0.09070821106433868,0.5383701324462891
cenario_30,56,0.05698803439736366,0.8960071206092834,0.07766786217689514,0.9414968490600586
cenario_30,57,0.05884114280343056,0.549597978591919,0.7870258092880249,0.08407518267631531
cenario_30,58,0.04041764512658119,0.8351083993911743,0.08431576192378998,0.8927484750747681
cenario_30,59,0.7865580916404724,0.1112830713391304,0.060744959861040115,0.9124466776847839
cenario_30,60,0.7722939848899841,0.11548734456300735,0.055055055767297745,0.40867823362350464
cenario_30,61,1.088660478591919,0.19434697926044464,0.048932913690805435,0.842030942440033
cenario_30,62,1.0623396635055542,0.18970973789691925,0.06441102921962738,0.8985951542854309
cenario_30,63,0.05723470821976662,0.38754117488861084,0.0796368271112442,0.4368863105773926
cenario_30,64,1.9671539068222046,0.1961689591407776,0.0639285296201706,1.0051755905151367
cenario_30,65,2.000727891921997,0.20441636443138123,0.055216167122125626,0.5257625579833984
cenario_30,66,0.057791683822870255,0.3832016587257385,0.0788387656211853,0.332492858171463
cenario_30,67,2.405867576599121,0.14414311945438385,0.07137678563594818,0.981515645980835
cenario_30,68,2.3640084266662598,0.16070209443569183,0.07057192921638489,0.3585512638092041
cenario_30,69,0.041249606758356094,0.5391598343849182,0.1484457105398178,0.44187867641448975
cenario_30,70,0.07394395023584366,0.9268101453781128,1.0989793539047241,0.19442537426948547
cenario_30,71,0.04884863272309303,0.4728374481201172,0.05798860266804695,0.567218005657196
cenario_30,72,0.0717899277806282,0.9245715737342834,0.06560277938842773,0.919152021408081
cenario_30,73,0.07422841340303421,0.5596039891242981,0.06549195945262909,0.6476597189903259
cenario_30,74,0.050936225801706314,0.8288370966911316,0.043047595769166946,0.8999849557876587
cenario_30,75,0.03914109244942665,0.6579263210296631,0.08419091999530792,0.6997241973876953
cenario_30,76,0.22377707064151764,0.8068104386329651,2.353151559829712,0.18221619725227356
cenario_30,77,0.16488529741764069,0.42848411202430725,0.9899148941040039,0.07184162735939026
cenario_30,78,0.032936904579401016,0.996977686882019,0.16473716497421265,0.8516823053359985
cenario_30,79,0.932648241519928,0.09927580505609512,0.0500728078186512,1.0020112991333008
cenario_30,80,0.8957776427268982,0.08776266127824783,0.037436652928590775,0.4461096525192261
cenario_30,81,1.4700500965118408,0.17852504551410675,0.06884565949440002,1.0070761442184448
cenario_30,82,1.4388033151626587,0.19204139709472656,0.06506787240505219,0.98335200548172
cenario_30,83,0.05131268873810768,0.46145808696746826,0.08303585648536682,0.45677414536476135
cenario_30,84,1.2243062257766724,0.09807760268449783,0.08872927725315094,1.0018315315246582
cenario_30,85,1.2156001329421997,0.1112189069390297,0.03706302121281624,0.46715062856674194
cenario_30,86,0.033731404691934586,1.0180001258850098,1.1251250505447388,0.16224348545074463
cenario_30,87,0.06287167221307755,0.6203961372375488,1.2592720985412598,0.1056145429611206
cenario_30,88,1.0600860118865967,0.17048801481723785,0.16832876205444336,0.44582805037498474
cenario_30,89,1.0309542417526245,0.1719541698694229,0.31624940037727356,0.36553511023521423
cenario_30,90,0.37366291880607605,0.3417666554450989,0.09441931545734406,0.5984979271888733
cenario_30,91,0.350100576877594,0.31960034370422363,0.15185385942459106,0.44686537981033325
cenario_30,92,0.2610911726951599,0.3889434039592743,0.06586115062236786,0.4741884768009186
cenario_30,93,0.3039400577545166,0.36894506216049194,0.19480542838573456,0.1147715151309967
cenario_30,94,0.4053027629852295,0.2958466410636902,0.30126720666885376,0.32527363300323486
cenario_30,95,0.4177163541316986,0.2824869453907013,0.20720984041690826,0.10023736953735352
cenario_30,96,0.05405125394463539,0.5213865041732788,0.0346560962498188,0.5940241813659668
cenario_30,97,0.07366783171892166,0.81670743227005,0.3577316701412201,0.2979225218296051
cenario_30,98,0.047540608793497086,0.840632975101471,0.06384143233299255,0.5642942190170288
cenario_30,99,0.1716882288455963,0.15037624537944794,0.030652852728962898,0.7110869288444519
cenario_30,100,0.18109774589538574,0.15123344957828522,0.073828786611557,0.4880058467388153
cenario_31,1,0.14087390899658203,0.047325145453214645,0.3975708484649658,0.03652569651603699
cenario_31,2,0.20053496956825256,0.053218256682157516,0.1485012322664261,0.21604099869728088
cenario_31,3,0.074953593313694,0.5380277037620544,0.3830040395259857,0.30158185958862305
cenario_31,4,0.06861207634210587,0.578808069229126,0.6090383529663086,0.15871292352676392
cenario_31,5,0.04140434041619301,0.4746937155723572,0.10717850923538208,0.5253747701644897
cenario_31,6,0.5801264643669128,0.19242998957633972,0.050655562430620193,0.5790674686431885
cenario_31,7,0.60365891456604,0.15613262355327606,0.04497428610920906,0.6579757928848267
cenario_31,8,0.7328646183013916,0.14954493939876556,0.045034442096948624,0.5052116513252258
cenario_31,9,0.6939302682876587,0.11875749379396439,0.055779848247766495,0.6866937875747681
cenario_31,10,0.05054393783211708,0.5829191207885742,0.08661767840385437,0.6387549638748169
cenario_31,11,0.07860002666711807,0.6808202862739563,0.7821895480155945,0.13645565509796143
cenario_31,12,0.04013008251786232,0.6489023566246033,0.6275334358215332,0.180830717086792
cenario_31,13,0.04447728767991066,0.6633213758468628,0.08455249667167664,0.6707690954208374
cenario_31,14,0.594051718711853,0.18589435517787933,0.04510881379246712,0.541803777217865
cenario_31,15,0.6592456698417664,0.17533673346042633,0.04011357203125954,0.7548549771308899
cenario_31,16,0.7333922982215881,0.18946869671344757,0.034973327070474625,0.7228468656539917
cenario_31,17,0.6518287658691406,0.23870639503002167,0.04346734657883644,0.7505584359169006
cenario_31,18,0.0645030215382576,0.48890694975852966,0.05609295144677162,0.584393322467804
cenario_31,19,0.05995434895157814,0.7930808067321777,0.7207890748977661,0.2075817584991455
cenario_31,20,0.020142173394560814,0.579954206943512,0.05994525924324989,0.6349108815193176
cenario_31,21,0.06743506342172623,0.7455350756645203,0.05802123621106148,0.7898210287094116
cenario_31,22,0.06214231625199318,0.6397109627723694,0.033412475138902664,0.7563795447349548
cenario_31,23,0.06601569801568985,0.695796549320221,0.0353994257748127,0.8021435737609863
cenario_31,24,0.03403029218316078,0.726954996585846,0.07428182661533356,0.7969375252723694
cenario_31,25,0.30709201097488403,0.4354285001754761,0.24307659268379211,0.5731932520866394
cenario_31,26,0.12901544570922852,0.21919062733650208,0.6613672375679016,0.08744019269943237
cenario_31,27,0.26809799671173096,0.588445246219635,0.6386557221412659,0.5798124670982361
cenario_31,28,0.28585514426231384,0.5560628175735474,0.4197809100151062,-0.00360178854316473
cenario_31,29,0.17753955721855164,0.2376883625984192,0.2012302577495575,0.23053264617919922
cenario_31,30,0.08955461531877518,0.8992010354995728,0.7046328186988831,0.5549533367156982
cenario_31,31,0.07821349054574966,0.9245204329490662,0.12065400183200836,0.23463061451911926
cenario_31,32,0.30151697993278503,0.07483083754777908,0.06531354784965515,0.4237898290157318
cenario_31,33,0.4477347731590271,0.0464889220893383,0.0174883920699358,0.37837857007980347
cenario_31,34,0.09919954091310501,0.5469322800636292,0.26446402072906494,0.4330793619155884
cenario_31,35,0.6702916026115417,0.05843092128634453,0.04703812673687935,0.36058101058006287
cenario_31,36,0.5950688123703003,0.07790742069482803,0.06453399360179901,0.38344231247901917
cenario_31,37,0.30745282769203186,0.28257033228874207,0.1105470359325409,0.5528244972229004
cenario_31,38,0.3127811551094055,0.2707905173301697,0.11124324798583984,0.3746963143348694
cenario_31,39,0.07547108083963394,0.3686595857143402,0.6081768870353699,0.031034352257847786
cenario_31,40,0.10833490639925003,0.3756301701068878,0.06819272041320801,0.593316912651062
cenario_31,41,0.05351874604821205,0.3970555365085602,0.3271508812904358,0.33134499192237854
cenario_31,42,0.2564488649368286,0.34648290276527405,0.07304906845092773,0.3902301490306854
cenario_31,43,0.22916598618030548,0.37835025787353516,0.07142096757888794,0.5920795798301697
cenario_31,44,0.044445399194955826,0.67940354347229,0.39159393310546875,0.2210802435874939
cenario_31,45,0.6149216890335083,0.043295543640851974,0.030651958659291267,0.5227276682853699
cenario_31,46,0.6269245147705078,0.04261166974902153,0.055344704538583755,0.5698850750923157
cenario_31,47,0.1636514514684677,0.8050890564918518,1.933212399482727,0.2051631510257721
cenario_31,48,0.16789348423480988,0.28747788071632385,0.15979473292827606,0.3498447835445404
cenario_31,49,0.12371475249528885,0.7486867308616638,0.14829279482364655,0.7759935259819031
cenario_31,50,0.10869390517473221,0.3638404607772827,0.6832672953605652,0.09330946207046509
cenario_31,51,0.04265591874718666,0.8420222401618958,0.2104620486497879,0.6784606575965881
cenario_31,52,0.8090600967407227,0.08196718245744705,0.06067362800240517,0.7934507727622986
cenario_31,53,0.73561030626297,0.10418761521577835,0.050413478165864944,0.3323430120944977
cenario_31,54,0.10534412413835526,0.90098637342453,1.3116759061813354,0.2386094033718109
cenario_31,55,0.06508473306894302,0.45553654432296753,0.07544787228107452,0.5651431679725647
cenario_31,56,0.06338391453027725,0.8812084197998047,0.10975371301174164,0.9291892051696777
cenario_31,57,0.05435750260949135,0.5505349040031433,0.6989282369613647,0.11246204376220703
cenario_31,58,0.028700506314635277,0.8109025955200195,0.10424947738647461,0.8561379313468933
cenario_31,59,0.7835076451301575,0.11612967401742935,0.06130323186516762,0.8631753325462341
cenario_31,60,0.741850733757019,0.13566471636295319,0.07376737892627716,0.36826252937316895
cenario_31,61,1.0886423587799072,0.18283887207508087,0.04365043714642525,0.8154626488685608
cenario_31,62,1.0996692180633545,0.1608152538537979,0.05888170376420021,0.8514405488967896
cenario_31,63,0.06970281153917313,0.3497323989868164,0.09025703370571136,0.3979146182537079
cenario_31,64,1.8704208135604858,0.1861979216337204,0.07104441523551941,0.9517921805381775
cenario_31,65,1.876726746559143,0.17141206562519073,0.07075873017311096,0.4813443720340729
cenario_31,66,0.10207224637269974,0.3400426506996155,0.09724189341068268,0.298808753490448
cenario_31,67,2.575554847717285,0.10978684574365616,0.10860316455364227,0.9052203297615051
cenario_31,68,2.5577471256256104,0.12681005895137787,0.08635866641998291,0.3318145275115967
cenario_31,69,0.06885696202516556,0.49545207619667053,0.2491462379693985,0.3429206311702728
cenario_31,70,0.06077796593308449,0.9104766845703125,1.1209958791732788,0.1836795210838318
cenario_31,71,0.04974013939499855,0.4242900609970093,0.0472421832382679,0.5483660101890564
cenario_31,72,0.0907931998372078,0.9140207767486572,0.07265426218509674,0.9054043292999268
cenario_31,73,0.05769709125161171,0.5174822807312012,0.053928572684526443,0.6210179328918457
cenario_31,74,0.06200534477829933,0.8231735229492188,0.037723246961832047,0.8976752161979675
cenario_31,75,0.028123294934630394,0.6040308475494385,0.07860268652439117,0.6649661660194397
cenario_31,76,0.2884022891521454,0.689894437789917,2.490229606628418,0.1458091139793396
cenario_31,77,0.16844043135643005,0.3468931019306183,0.9134404063224792,0.04576808214187622
cenario_31,78,0.08701054006814957,0.9586525559425354,0.32977810502052307,0.6677048206329346
cenario_31,79,0.9576553702354431,0.06479383260011673,0.0601782388985157,0.9429723620414734
cenario_31,80,1.00618314743042,0.05176578089594841,0.05699220672249794,0.4373838007450104
cenario_31,81,1.3742345571517944,0.20380175113677979,0.06270134449005127,0.9882058501243591
cenario_31,82,1.3445711135864258,0.22244048118591309,0.08445973694324493,0.9308515787124634
cenario_31,83,0.07895389944314957,0.4255506694316864,0.06827959418296814,0.45945554971694946
cenario_31,84,1.227118730545044,0.10795450955629349,0.09925496578216553,0.9341134428977966
cenario_31,85,1.3389891386032104,0.08734352141618729,0.05295044556260109,0.42562881112098694
cenario_31,86,0.04341432824730873,0.9362229108810425,1.0350093841552734,0.1330188810825348
cenario_31,87,0.0957731083035469,0.5187228322029114,1.2439652681350708,0.10134980082511902
cenario_31,88,1.0328552722930908,0.19346176087856293,0.1948588341474533,0.42675089836120605
cenario_31,89,0.9768420457839966,0.21160781383514404,0.3468135893344879,0.3249399662017822
cenario_31,90,0.463462233543396,0.2486579567193985,0.09656603634357452,0.544620931148529
cenario_31,91,0.40637388825416565,0.2592429220676422,0.15591022372245789,0.42779818177223206
cenario_31,92,0.3252391815185547,0.33063486218452454,0.058335382491350174,0.45100757479667664
cenario_31,93,0.3155204653739929,0.3483375310897827,0.227854922413826,0.10523784160614014
cenario_31,94,0.31826668977737427,0.3406013250350952,0.41900643706321716,0.2400546371936798
cenario_31,95,0.37440216541290283,0.32307153940200806,0.2747759222984314,0.0028457054868340492
cenario_31,96,0.04530039802193642,0.4694797992706299,0.051481638103723526,0.5906959176063538
